category_return_rate,user_category_return_rate,in_user_high_return_price_band,has_size_ambiguity,page_dwell_seconds,is_buy_now,product_review_rating,seller_return_rate,is_sale_active,returned
0.33453736192884737,0.2597837209308077,0,1,61.6,0,4.56,0.3849,0,0
0.39735964250749506,0.4142626886667042,0,1,87.5,0,3.74,0.0447,0,1
0.4257221540720975,0.4075939313478215,0,0,228.3,0,4.4,0.1612,0,0
0.17837089088149527,0.28892770861040573,0,0,277.2,0,3.84,0.1585,1,0
0.2175987007455791,0.30253589814436366,0,0,117.3,0,3.67,0.2247,0,0
0.2614801955543019,0.10695121748874742,0,0,183.3,1,4.0,0.2249,0,0
0.55,0.40810395924077525,0,1,119.6,1,4.87,0.0311,0,1
0.49230421685416764,0.5537319654965173,0,0,158.3,0,4.32,0.1141,1,0
0.29523958767984065,0.2436962751680326,0,0,89.3,0,4.05,0.0612,0,0
0.21982717825140485,0.202339600251509,0,0,55.6,0,4.09,0.0805,0,0
0.11296533399033547,0.1676211727326963,0,1,395.5,0,2.75,0.0899,0,1
0.45505913932003406,0.5409064238713104,1,0,379.8,0,3.98,0.0962,0,0
0.055519605586063676,0.0,0,1,92.0,0,3.72,0.2997,0,0
0.55,0.32783906401772756,1,0,123.6,1,4.24,0.1308,0,0
0.3511393999426762,0.3398247427257868,1,0,103.3,0,3.82,0.2706,0,0
0.4657617190869746,0.38027753636629424,1,0,93.9,1,3.84,0.1281,0,0
0.49479695146354813,0.5014219947998202,1,0,97.2,0,3.36,0.2253,0,0
0.55,0.5411388777458384,1,0,230.2,0,2.36,0.2776,0,0
0.22474632709927922,0.1272052610973875,0,1,38.3,1,2.91,0.0118,0,1
0.2603036591281032,0.4689899921878806,0,1,55.3,1,4.11,0.2409,1,1
0.47125710863213394,0.47295724016969265,0,1,190.1,1,4.67,0.2069,1,1
0.35545788603867495,0.2980823705694181,0,0,104.5,0,1.6,0.1545,0,0
0.3387071787789097,0.3488505557932885,1,0,253.9,0,3.64,0.2688,1,0
0.092913556677943,0.1459014083072952,0,0,98.4,0,3.69,0.1709,1,0
0.3040385894778037,0.2407847021901241,0,1,123.6,0,4.82,0.1224,1,0
0.05,0.2820256128285378,0,1,78.9,1,3.55,0.189,0,1
0.05819125894393008,0.0,0,0,274.3,0,3.88,0.1551,0,0
0.43729765078833416,0.2919917432563989,0,0,186.6,0,4.19,0.3628,0,0
0.29491428130213937,0.1349808633726769,0,1,37.7,0,3.95,0.3718,0,0
0.3397632333930404,0.34015235297261986,1,0,153.1,0,4.31,0.2538,0,0
0.353493601311377,0.40078908656360235,1,0,213.1,1,4.44,0.3121,1,0
0.55,0.5169542106492965,0,0,90.6,0,3.42,0.2376,0,0
0.24703424755939007,0.29403177275341735,1,1,162.6,0,4.01,0.3062,0,1
0.17091246878956962,0.21656818354039703,0,0,263.8,0,4.89,0.2785,0,0
0.4584651013828222,0.42238875025489503,0,0,86.1,1,4.26,0.0714,0,0
0.09303787132989888,0.13577806932846614,0,1,122.7,0,4.39,0.2097,0,0
0.3667664732570579,0.3471218671836899,0,1,63.6,1,4.96,0.0547,0,1
0.19569755273489614,0.15479517505797705,0,0,143.3,0,4.23,0.2345,1,0
0.15690071662322982,0.10704981640954755,0,1,43.9,0,4.36,0.0211,1,0
0.324432937968955,0.347737435380159,1,0,159.4,1,4.78,0.1704,0,0
0.23488779201666735,0.35666690543273416,0,1,320.1,0,3.49,0.3608,1,1
0.1199838880274601,0.0,0,1,46.3,0,4.42,0.0385,1,0
0.13213121319898602,0.08410129485153592,0,0,273.4,0,4.1,0.1803,0,0
0.2650673421455737,0.2813339975236015,1,0,92.7,0,4.09,0.0562,0,0
0.55,0.7256859751218652,0,0,57.0,0,3.48,0.2348,0,0
0.1903423736151127,0.23351155341604063,1,1,80.7,0,4.59,0.2124,0,0
0.28831114427536564,0.20704064895218866,0,0,98.0,0,4.07,0.1139,1,0
0.3140429859948643,0.22165322211785005,0,0,69.8,0,2.93,0.1945,0,0
0.16184025551733236,0.26034976513015906,0,1,238.2,0,4.75,0.1119,0,0
0.4585404261046775,0.4271772554645164,1,1,76.9,0,4.94,0.0885,0,1
0.2562591274484163,0.13316813663226662,0,0,123.5,0,4.25,0.1976,0,0
0.27177614175279513,0.3731564182027889,1,0,521.9,0,3.49,0.3759,0,0
0.43535071751641835,0.4661691773325293,0,0,83.5,1,3.63,0.0566,0,0
0.26465521413236276,0.14524047597975703,0,0,64.9,0,3.25,0.0359,0,0
0.55,0.41596725441507065,0,1,70.7,0,4.32,0.3225,0,1
0.33205206622461797,0.11528820713660654,0,0,233.6,1,4.04,0.2064,0,0
0.3906700685490176,0.3284323699529892,0,1,88.6,0,3.39,0.5,0,1
0.55,0.5804579423051321,0,0,117.7,0,3.71,0.2225,0,0
0.55,0.6460553629606626,0,1,54.4,0,4.29,0.1612,0,1
0.05,0.09249430822581459,0,1,75.0,0,3.53,0.3564,0,0
0.3040174097382688,0.17353464586838604,0,1,205.5,0,4.35,0.1176,0,0
0.33148250034275195,0.3031119061363652,0,0,29.5,0,3.8,0.272,0,0
0.05,0.19293752585926188,0,1,22.9,1,4.72,0.1876,0,0
0.07850248220573404,0.027291874526894813,0,0,63.4,0,4.08,0.1443,0,0
0.10309467979307381,0.17998170367790356,0,0,68.6,1,4.14,0.2185,1,0
0.09038077822826097,0.1549155238282729,0,0,76.1,0,4.01,0.2387,0,0
0.3093002778008721,0.3852819710165993,1,0,77.7,0,4.44,0.1832,0,0
0.2670920658073015,0.31021155095985475,0,1,95.1,1,4.12,0.3286,0,1
0.3959800031164366,0.4716534066654358,0,0,67.7,0,4.82,0.194,0,0
0.27465111209229925,0.12649587128026782,0,0,279.3,1,2.83,0.1601,0,0
0.17064987604896645,0.3221829271574743,0,1,181.8,0,3.57,0.2027,1,1
0.3652543052130435,0.18459644988808466,1,0,85.5,0,4.13,0.313,0,0
0.30595269787467816,0.33713332720131045,0,1,194.8,1,3.95,0.3058,0,1
0.23558688482747178,0.23074157387124986,1,1,11.9,0,4.74,0.1118,0,0
0.4685310417460301,0.40596779011121364,0,1,123.1,1,3.6,0.106,0,1
0.20304388459269793,0.10552785956968416,0,1,186.8,0,4.39,0.2187,0,0
0.2313026399401435,0.28627760557836224,0,0,59.8,0,2.96,0.3912,0,0
0.26974317154179966,0.34987697613144764,0,0,143.8,0,3.24,0.2906,1,0
0.25055044721853076,0.24024300017115452,0,0,56.6,0,4.28,0.3781,1,0
0.42527927271485677,0.39635434746960385,0,0,122.9,0,4.26,0.125,0,0
0.17816866949153953,0.3063114504025875,0,0,33.0,0,4.03,0.4307,1,0
0.47231761811342576,0.43014676738396357,1,0,193.4,0,4.39,0.2161,0,0
0.2518769856249709,0.247658801592999,0,1,94.2,0,3.49,0.307,0,1
0.5248829894233026,0.5045223161573421,0,0,113.1,0,3.38,0.1886,0,0
0.07958283972881391,0.32666218349038767,0,1,88.7,0,4.32,0.2204,0,0
0.4300599746626925,0.34606225252503786,1,0,223.7,0,4.3,0.2342,0,0
0.4236533021743338,0.5067962762055178,0,0,114.9,0,3.62,0.2143,0,0
0.21578204892150207,0.04584700591652793,0,1,199.7,0,4.7,0.0291,0,0
0.08347161938132931,0.0,0,0,60.8,0,3.81,0.1431,0,0
0.23599952824591988,0.20507846843760752,0,1,147.7,0,3.98,0.2105,0,0
0.40405500535943417,0.3909591206879214,0,0,330.6,0,4.34,0.262,1,0
0.2183108874085971,0.19086864435560058,0,0,342.2,0,4.54,0.2726,0,0
0.12376125470052127,0.11382039527335819,0,0,12.1,0,3.79,0.2993,0,0
0.2717700460220624,0.20286728934265288,0,0,106.9,0,4.67,0.1961,0,0
0.4549167024861676,0.5836738637608645,0,0,28.8,0,4.13,0.0608,1,0
0.0582292309965864,0.0,0,0,68.8,1,4.32,0.2472,0,0
0.16457265648021188,0.23901819327052615,0,1,60.5,0,4.1,0.1478,0,0
0.30945723481682785,0.3772193634175155,1,1,152.0,0,3.62,0.0179,0,1
0.1318675924188149,0.037083766107166447,1,0,83.9,1,4.68,0.2514,1,0
0.28208072562537023,0.24538131838621635,0,0,51.8,1,3.83,0.2638,0,0
0.55,0.5497514640037863,0,0,143.2,0,3.71,0.0358,1,1
0.55,0.7175416349038384,0,1,40.8,1,3.39,0.349,0,1
0.37744475011186335,0.34052730674898923,1,0,50.5,0,4.75,0.1171,0,0
0.269420111880079,0.6317830569354836,0,1,69.0,0,4.54,0.1518,0,1
0.5371655562594465,0.6139531979169498,0,0,79.7,0,4.66,0.0501,0,0
0.27465966691863636,0.3090096115364201,1,0,107.8,0,3.83,0.1885,0,0
0.3109173745888676,0.39933867042566124,0,0,108.9,0,4.76,0.5,1,0
0.05,0.0,0,0,56.9,0,3.52,0.5,0,0
0.514051649210687,0.6312393581868746,0,1,113.1,0,3.91,0.0914,0,1
0.16344980325366767,0.03116820025415587,1,1,99.6,1,3.62,0.1212,0,1
0.52852825735686,0.6154941888859117,0,1,93.7,1,3.56,0.1519,0,1
0.13587327100066193,0.07662034138935317,0,0,27.2,0,3.16,0.17,1,0
0.20560429849779044,0.12567754634215111,0,0,133.2,0,3.25,0.397,0,0
0.15290333442938867,0.3301542988067474,0,1,147.4,0,4.3,0.05,1,1
0.12119528429302434,0.11122963063117697,0,1,167.7,0,4.41,0.0337,0,0
0.26061735647313927,0.10751170957708539,0,0,103.2,1,4.8,0.1459,0,0
0.5127207074934319,0.6101993112257134,0,0,214.7,0,4.34,0.2624,0,0
0.05294300362402136,0.0,1,0,134.4,1,4.7,0.4619,0,0
0.23985738295081874,0.37593219146323875,0,0,65.5,0,2.46,0.4694,0,0
0.3548570535599428,0.3532362682586509,1,0,86.7,0,4.19,0.0691,0,0
0.2496125851141905,0.12222980810513528,1,0,57.6,0,4.72,0.4114,0,0
0.26318433079242926,0.34531770401960965,1,0,41.3,1,4.03,0.0458,0,0
0.3770178105707049,0.4291369060236209,0,0,159.2,0,4.66,0.2889,0,0
0.14711968638053918,0.0,0,0,74.1,1,4.7,0.3143,0,0
0.07272643935145397,0.06638485697720725,0,0,158.0,0,4.57,0.0579,0,0
0.4744350769675674,0.5043206322332542,0,1,403.8,1,3.37,0.204,0,1
0.4177504817418081,0.4418032776880918,1,0,209.5,0,3.77,0.2233,0,0
0.054523379586855034,0.03604996055421818,0,1,42.0,0,3.88,0.3613,0,0
0.11344360711270497,0.1879417519565199,1,0,57.8,0,3.32,0.0728,1,0
0.25469102791576004,0.31158514961466804,1,1,143.4,1,4.34,0.137,1,1
0.28221688031529657,0.2853313724007945,1,0,126.9,1,4.7,0.4,0,0
0.06941534800774704,0.04577935829113974,0,1,262.2,1,3.54,0.1976,0,1
0.5028533355624637,0.5176650678334879,1,0,67.8,0,4.61,0.2397,0,0
0.10020230907769562,0.03983245113884611,0,1,33.0,0,4.66,0.2383,0,0
0.0635686091852996,0.0,1,0,43.2,0,4.65,0.3503,0,0
0.16403117966255681,0.05165099644770439,1,1,235.0,0,3.75,0.2048,1,1
0.2211843446957204,0.21118308161459912,0,0,103.2,1,3.26,0.2953,0,0
0.4167562463805288,0.3309828985901391,0,0,176.9,0,4.03,0.2626,0,0
0.4254161105791515,0.4095360922067322,0,1,69.3,1,4.39,0.2599,0,1
0.46078767774486695,0.5937972087941655,0,0,50.6,0,4.36,0.366,0,0
0.2666791148036515,0.24597266811666071,1,0,153.7,0,4.2,0.1613,1,0
0.2864139903082853,0.30023081758182674,0,1,31.4,1,4.49,0.3146,0,1
0.2933497941023395,0.2704788697410968,0,1,134.4,0,3.12,0.159,0,1
0.24117464135851552,0.3718253186190375,1,0,332.8,0,3.94,0.5,0,0
0.14896996826794273,0.3147491651778452,0,0,14.9,0,3.69,0.0575,1,0
0.05,0.0030469825224920255,0,0,42.9,0,4.37,0.156,1,0
0.55,0.6227798845684546,0,0,89.2,0,3.68,0.2516,0,0
0.12331214218443882,0.3324268938640236,1,0,62.5,0,2.74,0.0664,0,0
0.2972154786984495,0.18115195996803107,1,0,82.0,0,4.29,0.0668,1,0
0.26071812224466684,0.35875056921715703,0,1,532.3,0,4.87,0.1505,0,0
0.26353519166256506,0.08946310934959742,0,1,53.8,0,4.21,0.0695,0,0
0.19476647411955642,0.19772891723412522,0,0,76.5,0,3.83,0.2188,0,0
0.32175380941659254,0.307745667305511,0,0,41.1,0,3.85,0.1671,0,0
0.5435214699212375,0.3728200651733734,1,1,29.4,0,4.21,0.1394,0,1
0.35058615054722236,0.45950909871426676,0,1,128.5,0,2.72,0.0976,0,1
0.38371575306670935,0.39847929862239057,0,0,24.7,0,4.73,0.0571,1,0
0.07917569948854723,0.0,0,0,31.9,0,4.3,0.0252,0,0
0.55,0.5828581096693268,0,1,93.4,0,3.51,0.4904,0,1
0.33638230185269696,0.4267657658072384,1,1,144.0,0,3.8,0.2006,0,1
0.42723286527543297,0.2503549529250432,0,0,45.0,1,3.9,0.0754,0,0
0.24125387357987163,0.0,0,0,49.8,1,2.0,0.0732,1,0
0.55,0.545801080345636,0,1,24.4,0,4.57,0.3657,0,1
0.35394112514319637,0.2771123552818893,0,0,135.3,0,4.34,0.1595,1,0
0.15218194599395843,0.28603067662030923,0,0,92.6,1,3.21,0.189,0,0
0.09943355423859279,0.062391647957667266,0,1,90.7,0,4.48,0.2208,0,0
0.05,0.08094375938561554,1,0,31.5,1,4.34,0.3026,0,0
0.39161392166401715,0.3729160440436409,1,0,172.3,0,4.21,0.3044,0,0
0.20656232450969092,0.0519669197757667,0,0,60.3,1,4.25,0.4459,0,0
0.43720391011161097,0.4402556687884079,0,0,183.4,0,4.5,0.2047,0,0
0.49759500302105475,0.36497570608957747,0,0,53.3,0,4.2,0.0289,0,0
0.21355178643236003,0.07603920500303507,0,1,116.9,0,4.5,0.1759,0,0
0.07971641370516033,0.0,1,1,49.2,1,4.47,0.1176,0,0
0.55,0.4314674127029255,1,0,194.3,0,3.73,0.0269,0,0
0.2259566573838886,0.20491057291691503,1,0,34.2,0,2.76,0.0792,0,0
0.4630357497349739,0.42383652228501595,0,0,114.6,0,4.52,0.0858,0,0
0.17100360662811495,0.19941773910387864,1,0,33.9,1,4.7,0.2877,0,0
0.08956240340089658,0.0,0,1,63.9,1,3.96,0.2318,0,0
0.339356869321514,0.3141875476744783,0,0,150.1,0,3.85,0.361,0,0
0.26971216132662074,0.22157880703305977,0,0,36.1,0,4.16,0.2219,0,0
0.3353685559577226,0.35550879249714534,0,0,131.0,1,4.38,0.259,0,0
0.14457136362591624,0.16950736281321674,1,1,164.7,0,4.76,0.1986,0,0
0.16836013168758485,0.1839882029562964,1,0,18.2,0,4.65,0.2192,0,0
0.55,0.4509728816458155,1,0,131.7,0,4.87,0.1055,0,0
0.55,0.5524690549980978,1,0,221.5,0,4.13,0.4464,1,0
0.24887315068164145,0.19755288787971864,0,0,49.5,0,3.8,0.3073,0,0
0.06394338888541475,0.19536341724382345,0,0,45.3,0,3.69,0.0707,0,0
0.16708832560578404,0.17812010811711546,0,1,24.5,0,4.39,0.0921,0,0
0.23851485837613767,0.2464527955231326,0,1,41.7,0,4.4,0.2781,0,0
0.4614195967234147,0.33333004007244993,0,0,203.4,1,3.73,0.1706,0,0
0.23703275398740242,0.17799253258785364,1,1,64.5,0,3.97,0.1241,0,1
0.30352178031344007,0.32940124551264544,1,0,134.3,0,4.14,0.2833,0,0
0.1951182712540749,0.18724528808601065,0,1,54.6,0,4.94,0.2221,0,0
0.13876905441083426,0.1298169471054679,0,0,82.3,0,4.01,0.2829,0,0
0.49411525071553314,0.31874496785624373,0,0,243.9,0,3.03,0.0691,0,0
0.55,0.46859256316969305,1,1,264.4,0,3.95,0.2223,0,1
0.55,0.5225078554959195,0,1,101.7,0,4.74,0.1555,0,1
0.27008698069177955,0.3902552129727127,0,0,76.2,0,3.93,0.3229,0,0
0.37448857977558603,0.18538093172097792,0,1,47.8,1,4.69,0.3467,0,0
0.07346971298917673,0.0,0,0,171.0,1,4.13,0.1165,0,0
0.20882044118534343,0.01899918080561047,0,0,81.8,0,4.44,0.2556,1,0
0.1570150079075315,0.18955584690298946,1,0,253.7,0,3.73,0.0273,0,0
0.34582029647778145,0.464436017116999,0,0,23.4,1,4.31,0.09,0,0
0.20037510659679797,0.23642709581767601,0,1,63.7,0,4.5,0.1589,0,0
0.26836036130976265,0.3260822514041545,0,0,80.0,0,3.92,0.2164,0,0
0.2652762158634882,0.16207267410657628,0,0,135.6,1,2.44,0.1226,0,0
0.05976225326995067,0.09670536136100136,1,1,32.0,0,4.55,0.4424,1,0
0.2350541437607636,0.1578074155165346,0,0,80.7,0,4.05,0.0198,0,0
0.1101751317858488,0.11614991408784314,0,1,196.2,0,3.96,0.3782,1,0
0.2388237511846714,0.28906600105343727,0,0,115.8,1,3.65,0.2314,0,0
0.423623358833161,0.3944305809882607,1,1,117.6,0,4.28,0.1822,1,1
0.1983261494088532,0.2803426132520003,0,0,47.0,0,2.59,0.2738,0,0
0.31996904423557,0.3036098397291081,0,1,75.6,0,4.19,0.2041,0,1
0.18463223042340543,0.2119948589534307,0,0,39.7,1,3.38,0.456,0,0
0.06391405610279226,0.2530112593668186,0,0,202.4,0,4.16,0.2123,1,0
0.24234045949540084,0.29208929270869455,0,0,126.3,1,3.29,0.1865,0,0
0.13724651803933222,0.06230794807763562,0,0,99.7,0,4.0,0.1872,1,0
0.12346796083549318,0.07542037774987681,1,0,103.8,0,4.17,0.0135,0,0
0.096347047101799,0.18365697610417944,1,0,237.8,0,3.15,0.3385,0,0
0.3306288600263405,0.43489948981298704,1,0,452.2,0,3.56,0.0791,0,0
0.55,0.5463543375289368,1,0,96.1,0,4.13,0.0493,0,0
0.55,0.39729189935095854,0,1,96.2,1,3.14,0.0921,0,1
0.15334259826735405,0.058317247441870154,1,1,123.7,0,4.35,0.2085,0,0
0.12387664999053118,0.14195115558437038,1,0,287.8,1,3.88,0.1139,0,0
0.3846701714115484,0.4427079953478732,0,0,167.5,1,3.35,0.5,0,0
0.33328625003093176,0.4337633518077554,0,1,123.9,0,3.76,0.3543,0,1
0.29517897330019427,0.09195985792901706,1,0,167.1,0,4.22,0.2647,0,0
0.421852878719993,0.5089998664805115,1,0,125.7,0,4.44,0.1894,0,0
0.47281206405189197,0.6155128099830326,0,0,29.5,1,4.79,0.4983,0,0
0.23429474217340043,0.0,0,0,212.0,0,4.77,0.1174,0,0
0.25705915295064036,0.2565281340294562,0,0,47.6,0,4.35,0.1711,0,0
0.17840376554577567,0.2541814185868863,1,1,84.1,1,3.71,0.0526,0,1
0.13854438461670454,0.0,1,0,48.5,0,3.98,0.1135,0,0
0.55,0.5000590072694465,0,0,73.0,0,4.33,0.1743,1,0
0.32214502209853924,0.3781658041213499,0,1,109.0,0,4.66,0.0287,0,1
0.21539672601413423,0.16312404845579878,0,0,266.9,0,3.15,0.1021,0,0
0.29486364677699894,0.2585006094669908,1,1,64.3,0,3.77,0.2455,0,1
0.3407779412259215,0.36285865262465056,0,0,290.2,0,4.71,0.1651,0,0
0.20332771073574862,0.08634777929735782,1,1,25.0,0,3.98,0.2233,0,0
0.14678254516228859,0.040093125947563896,0,0,33.6,0,4.68,0.1814,0,0
0.061571274963988065,0.10841103342992212,0,1,45.7,0,4.96,0.3043,0,0
0.18488401020473022,0.2797781209109427,0,0,166.0,0,4.84,0.2297,0,0
0.13629658495955563,0.1761486361300133,0,0,42.8,0,2.86,0.1993,0,0
0.3606481577525265,0.4967716880924262,1,1,33.2,0,3.48,0.2011,0,1
0.26632464751898904,0.30829240709049366,0,0,378.9,0,3.66,0.0945,0,0
0.55,0.7347032154277386,1,1,81.0,0,4.79,0.1419,0,1
0.46116823865767,0.4677471949747688,1,0,295.9,0,4.64,0.0951,0,0
0.17122591562577635,0.19649535793901718,1,0,205.5,0,3.86,0.0847,1,0
0.4138905783299881,0.45421085498833236,1,0,171.6,1,4.5,0.1832,0,0
0.45935653622200967,0.3965531456071201,0,0,246.3,0,4.24,0.2282,0,0
0.29017446682446557,0.21256764350690824,0,1,72.6,0,4.49,0.3082,0,0
0.33742781323154497,0.2474193666214078,0,1,35.7,0,2.93,0.4242,1,1
0.18845562157567938,0.13288253387073634,1,1,136.2,1,4.57,0.1534,0,0
0.14251675729424865,0.3495921072289461,1,1,67.9,0,4.22,0.5,1,1
0.09344334472745722,0.27559128783594244,1,0,145.6,0,4.07,0.1368,0,0
0.12811845031711264,0.09532564990769529,0,0,185.3,0,3.46,0.272,0,0
0.10746687250081884,0.06541363168928051,0,0,47.3,0,4.24,0.3109,1,0
0.12039568842829915,0.0,1,1,56.1,0,3.77,0.3358,0,0
0.1373232985210856,0.03789723642027218,0,1,83.8,0,4.03,0.1384,0,0
0.1314139193205632,0.05048023407616724,0,0,248.6,1,1.73,0.1505,0,0
0.05,0.006031568705879717,0,0,48.0,0,4.37,0.1153,0,0
0.17768233048396104,0.12071412821352688,1,0,390.4,0,4.44,0.0773,0,0
0.13679386891599823,0.15826975353571057,0,1,24.1,1,4.32,0.1689,0,0
0.1551526385224292,0.232647519639104,0,1,328.7,0,4.44,0.1717,0,0
0.4772352497964661,0.4044556054584578,1,1,109.1,0,4.32,0.1545,0,1
0.19524398771516668,0.33893659923527214,0,1,138.0,0,3.75,0.1433,0,1
0.3647246180070687,0.3992913086582727,1,1,142.7,0,4.1,0.2165,0,1
0.09687036617093306,0.18569837931801347,1,1,14.1,0,2.98,0.2346,0,1
0.3134985318269284,0.2695438453813166,0,0,71.8,1,3.61,0.2997,0,0
0.5190202736653551,0.5736662906163874,0,1,80.0,1,3.41,0.4076,0,1
0.06542372790197123,0.11077477144020542,0,0,237.4,0,3.85,0.0716,0,0
0.4173368862033721,0.5640954161884144,0,0,84.3,0,4.32,0.1353,0,0
0.22398195406648866,0.2892512477500352,0,0,281.6,0,3.91,0.1953,1,0
0.4302125707413845,0.5155834228490088,0,0,386.5,1,4.76,0.1134,0,0
0.3844140376617066,0.33151293155634043,0,0,144.0,1,4.48,0.2318,0,0
0.4697762397998045,0.5893685487352627,1,0,105.1,0,4.43,0.2617,0,0
0.44162219532276004,0.3140067793772263,0,1,39.8,0,3.6,0.1391,0,1
0.20799585906019097,0.1506918691100102,0,1,151.0,0,3.59,0.3629,0,1
0.2634529117660227,0.29158303158439264,0,0,70.6,0,4.72,0.1184,0,0
0.07092329891483065,0.0,0,1,278.3,0,3.85,0.0901,0,0
0.2666916117271635,0.17437368658450542,0,0,28.3,0,4.44,0.3309,0,0
0.5133886607718751,0.4211207166975344,0,1,53.4,0,4.59,0.1522,0,1
0.5290406314365436,0.566907063853964,0,1,192.6,0,4.12,0.1769,0,1
0.2680136069585219,0.2521182279753016,0,1,363.2,0,3.25,0.1894,1,1
0.55,0.6463732097111399,0,1,163.7,1,3.94,0.2785,0,1
0.37880989480529303,0.5668689277378505,0,0,255.4,0,3.25,0.4338,0,0
0.12584175534876318,0.15288548615251066,1,0,106.6,0,3.58,0.0926,0,0
0.13124734729552173,0.08009954404365974,0,1,361.4,0,4.52,0.3495,0,0
0.5305589550830572,0.5673922639880327,0,0,112.9,0,4.69,0.1491,0,0
0.05746115997966116,0.0,0,0,140.7,0,3.08,0.2685,1,0
0.43088100141789165,0.42451457394557646,1,1,110.6,1,4.31,0.2664,0,1
0.33888803130389394,0.5851132089190806,0,1,76.0,0,4.22,0.1397,0,1
0.14355521222526899,0.12324558806186305,0,0,132.4,0,4.02,0.2367,0,0
0.55,0.580265079654244,0,0,115.2,1,4.11,0.3897,1,0
0.23459157589438348,0.2184389761316934,1,1,135.5,0,4.27,0.2065,1,1
0.20805925059198546,0.16710102157707987,0,0,15.7,0,4.76,0.0392,1,0
0.24482518784654964,0.29291539399847943,0,0,47.0,0,3.77,0.1818,1,0
0.3541201161950633,0.22702919784206418,1,0,62.2,0,4.52,0.0837,1,0
0.55,0.5333812906883475,0,0,28.5,1,4.2,0.0582,0,0
0.10298764195561928,0.0,0,1,44.6,1,3.68,0.1735,0,0
0.2858520373202584,0.4402994326992581,0,1,165.6,1,4.0,0.1333,0,1
0.3251427537981462,0.4238634800849387,0,1,121.1,1,4.69,0.327,0,1
0.11692487343433863,0.04010771139067301,0,0,205.4,0,4.48,0.2934,1,0
0.31468954213088185,0.12910636902877004,1,1,194.4,0,3.26,0.2566,0,1
0.20435039702141278,0.2533872741107793,0,1,207.1,1,3.7,0.0894,0,1
0.11255209822475828,0.10818039614293558,0,0,97.1,0,3.52,0.1428,0,0
0.5177382017703084,0.7421152108835091,0,0,276.0,0,4.02,0.0691,0,0
0.46935509263894964,0.6095285788673006,1,0,59.5,0,4.71,0.0311,0,0
0.27343178574976434,0.33694668393137567,0,1,264.9,1,3.96,0.225,0,1
0.16613466557210058,0.11331081454980305,0,1,190.4,1,3.19,0.2761,0,1
0.2599315901102658,0.23377214017398018,0,1,157.8,0,4.02,0.0893,0,0
0.05,0.08021088772734969,0,1,92.2,0,3.83,0.1931,0,0
0.5265904016465148,0.5620936949117747,1,1,54.3,0,4.34,0.0431,1,1
0.11102370031987266,0.04025699681912852,1,1,93.4,1,2.83,0.2896,0,1
0.2196131269734482,0.08320706742513298,1,1,27.7,0,3.4,0.2524,0,1
0.3191090973017305,0.5119317966162363,1,1,214.1,0,4.3,0.2329,0,1
0.55,0.5533858642503731,0,0,63.6,0,4.64,0.2124,0,0
0.3947281242899236,0.43714707353332316,0,0,66.8,0,3.62,0.286,1,0
0.37654134188044314,0.2907978290451481,1,1,21.6,0,3.9,0.0679,0,1
0.5218110970751844,0.6584308261927121,1,0,40.1,0,4.6,0.2635,0,0
0.24685352646050754,0.3508614930524395,0,0,756.8,0,3.69,0.1447,0,0
0.3324618970796243,0.3385094977815044,0,1,55.5,0,3.82,0.1581,1,0
0.2550893686729832,0.27610065093182257,0,1,209.8,0,4.12,0.0773,1,1
0.55,0.5784983660528843,1,0,32.9,0,3.88,0.22,0,0
0.40705564032759445,0.4168740454749955,0,0,31.2,1,4.13,0.3145,0,0
0.13992103451824636,0.1957115904383706,0,1,89.3,0,4.28,0.3829,0,0
0.55,0.5876586024793058,1,1,95.5,1,3.47,0.0675,1,1
0.15493243096333081,0.13734216379079744,0,1,56.0,1,2.98,0.1983,0,1
0.09806252879558097,0.0,1,1,90.3,0,3.11,0.3257,1,1
0.5168614356670508,0.5143275388959974,0,0,48.7,0,2.9,0.2262,0,0
0.41111664296237604,0.48614259281242206,0,1,239.3,0,3.68,0.2296,0,1
0.36124312346404125,0.4284589452420855,1,1,452.8,1,4.28,0.2144,1,1
0.3291083229019994,0.4603497405826781,1,0,209.1,0,4.49,0.0638,0,0
0.4266562369524335,0.5684796301354429,1,1,30.4,0,3.69,0.4544,0,1
0.4024898840609593,0.4726523235396135,1,0,129.4,0,3.68,0.1453,0,0
0.1954507736442348,0.2141950142187995,0,0,56.9,0,3.73,0.2037,0,0
0.5394473561234817,0.5737977113535293,0,0,56.8,1,3.85,0.1963,0,0
0.5210148511960249,0.46357757362657326,0,0,159.7,1,3.54,0.1363,0,0
0.18908017882394862,0.2690078714296337,0,1,98.6,1,3.33,0.1835,0,1
0.47107829575139587,0.6034457538445692,1,1,99.1,0,4.86,0.3284,0,1
0.2823298000149142,0.38649256926992737,0,0,93.8,0,4.31,0.2153,0,0
0.44290872936231385,0.49854477087001536,0,0,44.0,1,4.58,0.3838,1,0
0.05983974643488336,0.035774352611937864,1,1,40.0,0,4.61,0.1487,1,0
0.5198177341709901,0.48422053159047046,0,1,72.0,0,4.5,0.1154,0,1
0.13165560773697807,0.11567712389408384,0,1,77.2,1,2.53,0.1571,0,1
0.20047423450127685,0.1274575134328671,1,1,125.6,0,4.63,0.0623,1,0
0.3018698923360083,0.32933732908071733,0,1,183.3,0,3.82,0.1517,0,1
0.25365817538105995,0.0,0,1,78.2,0,3.44,0.2316,0,0
